#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
70.00000        4.915840E-05       -6.563065E-07        4.850210E-05        1.115621E-08            3.977917           -7.620826           -3.642909            185.6421
70.05000        4.915787E-05       -6.558959E-07        4.850198E-05        1.115617E-08            3.975680           -7.618589           -3.642909            185.6421
70.10000        4.915734E-05       -6.554844E-07        4.850186E-05        1.115613E-08            3.973173           -7.616081           -3.642908            185.6421
70.15000        4.915681E-05       -6.550717E-07        4.850174E-05        1.115608E-08            3.970398           -7.613306           -3.642908            185.6421
70.20000        4.915628E-05       -6.546579E-07        4.850162E-05        1.115604E-08            3.967359           -7.610266           -3.642907            185.6421
70.25000        4.915575E-05       -6.542428E-07        4.850151E-05        1.115600E-08            3.964059           -7.606965           -3.642906            185.6421
70.30000        4.915522E-05       -6.538264E-07        4.850140E-05        1.115596E-08            3.960501           -7.603407           -3.642905            185.6421
70.35000        4.915470E-05       -6.534085E-07        4.850129E-05        1.115592E-08            3.956690           -7.599595           -3.642905            185.6421
70.40000        4.915417E-05       -6.529890E-07        4.850118E-05        1.115588E-08            3.952630           -7.595534           -3.642904            185.6421
70.45000        4.915365E-05       -6.525680E-07        4.850108E-05        1.115584E-08            3.948326           -7.591228           -3.642903            185.6421
70.50000        4.915312E-05       -6.521452E-07        4.850097E-05        1.115581E-08            3.943781           -7.586683           -3.642902            185.6421
70.55000        4.915260E-05       -6.517207E-07        4.850087E-05        1.115577E-08            3.939002           -7.581902           -3.642901            185.6421
70.60000        4.915207E-05       -6.512944E-07        4.850078E-05        1.115574E-08            3.933993           -7.576892           -3.642899            185.6421
70.65000        4.915155E-05       -6.508662E-07        4.850068E-05        1.115570E-08            3.928759           -7.571657           -3.642898            185.6421
70.70000        4.915103E-05       -6.504360E-07        4.850059E-05        1.115567E-08            3.923307           -7.566204           -3.642897            185.6421
70.75000        4.915050E-05       -6.500037E-07        4.850050E-05        1.115563E-08            3.917642           -7.560537           -3.642896            185.6421
70.80000        4.914998E-05       -6.495694E-07        4.850041E-05        1.115560E-08            3.911769           -7.554664           -3.642895            185.6421
70.85000        4.914946E-05       -6.491329E-07        4.850033E-05        1.115557E-08            3.905696           -7.548590           -3.642893            185.6421
70.90000        4.914894E-05       -6.486942E-07        4.850025E-05        1.115554E-08            3.899429           -7.542321           -3.642892            185.6421
70.95000        4.914842E-05       -6.482533E-07        4.850017E-05        1.115552E-08            3.892973           -7.535864           -3.642890            185.6421
71.00000        4.914791E-05       -6.478100E-07        4.850010E-05        1.115549E-08            3.886336           -7.529225           -3.642889            185.6421
71.05000        4.914739E-05       -6.473644E-07        4.850002E-05        1.115546E-08            3.879524           -7.522412           -3.642888            185.6421
71.10000        4.914687E-05       -6.469164E-07        4.849996E-05        1.115544E-08            3.872545           -7.515431           -3.642886            185.6421
71.15000        4.914636E-05       -6.464660E-07        4.849989E-05        1.115541E-08            3.865404           -7.508288           -3.642885            185.6421
71.20000        4.914584E-05       -6.460131E-07        4.849983E-05        1.115539E-08            3.858109           -7.500992           -3.642883            185.6421
71.25000        4.914533E-05       -6.455577E-07        4.849977E-05        1.115537E-08            3.850667           -7.493548           -3.642881            185.6421
71.30000        4.914481E-05       -6.450998E-07        4.849971E-05        1.115535E-08            3.843085           -7.485965           -3.642880            185.6421
71.35000        4.914430E-05       -6.446393E-07        4.849966E-05        1.115533E-08            3.835371           -7.478249           -3.642878            185.6421
71.40000        4.914379E-05       -6.441763E-07        4.849961E-05        1.115531E-08            3.827531           -7.470408           -3.642877            185.6421
71.45000        4.914327E-05       -6.437107E-07        4.849956E-05        1.115530E-08            3.819574           -7.462449           -3.642875            185.6421
71.50000        4.914276E-05       -6.432425E-07        4.849952E-05        1.115528E-08            3.811506           -7.454379           -3.642873            185.6421
71.55000        4.914225E-05       -6.427717E-07        4.849948E-05        1.115527E-08            3.803334           -7.446206           -3.642872            185.6421
71.60000        4.914174E-05       -6.422982E-07        4.849945E-05        1.115526E-08            3.795066           -7.437936           -3.642870            185.6421
71.65000        4.914123E-05       -6.418221E-07        4.849941E-05        1.115524E-08            3.786710           -7.429578           -3.642868            185.6421
71.70000        4.914073E-05       -6.413434E-07        4.849938E-05        1.115523E-08            3.778272           -7.421139           -3.642867            185.6421
