#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
12.30000        0.0009710662       -2.546034E-06        0.0009685202        1.349888E-10            3.890479           -7.502702           -3.612223            187.2286
12.35000        0.0009710317       -2.512558E-06        0.0009685192        1.156440E-10            3.884281           -7.497574           -3.613293            187.1777
12.40000        0.0009709983       -2.479979E-06        0.0009685183        9.727129E-11            3.877870           -7.492276           -3.614407            187.1248
12.45000        0.0009709658       -2.448260E-06        0.0009685175        8.044945E-11            3.871258           -7.486816           -3.615558            187.0700
12.50000        0.0009709342       -2.417365E-06        0.0009685168        6.580490E-11            3.864459           -7.481199           -3.616740            187.0137
12.55000        0.0009709036       -2.387262E-06        0.0009685163        5.400936E-11            3.857488           -7.475432           -3.617944            186.9562
12.60000        0.0009708738       -2.357919E-06        0.0009685159        4.577722E-11            3.850356           -7.469521           -3.619165            186.8979
12.65000        0.0009708449       -2.329307E-06        0.0009685156        4.186241E-11            3.843079           -7.463473           -3.620394            186.8392
12.70000        0.0009708169       -2.301398E-06        0.0009685155        4.305487E-11            3.835670           -7.457295           -3.621625            186.7803
12.75000        0.0009707897       -2.274165E-06        0.0009685155        5.017648E-11            3.828142           -7.450993           -3.622850            186.7217
12.80000        0.0009707633       -2.247583E-06        0.0009685157        6.407667E-11            3.820511           -7.444574           -3.624063            186.6636
12.85000        0.0009707377       -2.221627E-06        0.0009685161        8.562756E-11            3.812790           -7.438045           -3.625255            186.6065
12.90000        0.0009707129       -2.196274E-06        0.0009685166        1.157189E-10            3.804991           -7.431413           -3.626422            186.5506
12.95000        0.0009706888       -2.171503E-06        0.0009685173        1.552524E-10            3.797130           -7.424685           -3.627555            186.4963
13.00000        0.0009706655       -2.147292E-06        0.0009685182        2.051361E-10            3.789218           -7.417867           -3.628648            186.4439
13.05000        0.0009706429       -2.123622E-06        0.0009685193        2.662784E-10            3.781270           -7.410966           -3.629697            186.3937
13.10000        0.0009706210       -2.100474E-06        0.0009685206        3.395818E-10            3.773296           -7.403990           -3.630694            186.3459
13.15000        0.0009705999       -2.077829E-06        0.0009685220        4.259362E-10            3.765310           -7.396944           -3.631634            186.3009
13.20000        0.0009705794       -2.055671E-06        0.0009685237        5.262131E-10            3.757322           -7.389836           -3.632514            186.2589
13.25000        0.0009705595       -2.033983E-06        0.0009685256        6.412583E-10            3.749345           -7.382672           -3.633327            186.2202
13.30000        0.0009705404       -2.012748E-06        0.0009685276        7.718858E-10            3.741389           -7.375458           -3.634069            186.1848
