#Time(Yr)                K_Me                U_Me             Etot_Me                L_Me                K_Ve                U_Ve             Etot_Ve                L_Ve                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ma                U_Ma             Etot_Ma                L_Ma                K_Ju                U_Ju             Etot_Ju                L_Ju                K_Sa                U_Sa             Etot_Sa                L_Sa                K_Ur                U_Ur             Etot_Ur                L_Ur                K_Ne                U_Ne             Etot_Ne                L_Ne                K_Pl                U_Pl             Etot_pl                L_Pl
2.400000        0.0001469950       -7.139989E-08        0.0001469236        1.526905E-09        1.264995E-05       -1.084496E-05        1.804992E-06        2.750972E-10        7.580244E-06       -1.975177E-05       -1.217153E-05        8.473211E-10        1.429643E-06       -2.165723E-06       -7.360798E-07        1.554084E-11         0.004056266        -0.005482488        -0.001426223        0.0002975579        0.0008648747        -0.001150785       -0.0002859104        4.558434E-05        7.150877E-05       -8.472599E-05       -1.321721E-05        2.539852E-06        6.770986E-05       -6.702917E-05        6.806868E-07        6.381347E-06        7.633818E-08       -8.237796E-08       -6.039779E-09        9.139707E-12
2.450000        0.0001470981       -6.981137E-08        0.0001470283        1.711835E-09        1.265348E-05       -1.065989E-05        1.993588E-06        3.296327E-10        6.830974E-06       -1.954963E-05       -1.271866E-05        7.894587E-10        1.322138E-06       -2.136185E-06       -8.140475E-07        1.532440E-11         0.003829735        -0.005443264        -0.001613529        0.0002904612        0.0008033154        -0.001148796       -0.0003454801        4.282294E-05        6.255122E-05       -8.469155E-05       -2.214034E-05        2.229666E-06        5.742541E-05       -6.701963E-05       -9.594224E-06        5.421703E-06        6.625369E-08       -8.233463E-08       -1.608093E-08        8.027797E-12
2.500000        0.0001472013       -6.829180E-08        0.0001471330        1.909030E-09        1.268607E-05       -1.048198E-05        2.204090E-06        3.957693E-10        6.148558E-06       -1.936251E-05       -1.321395E-05        7.371586E-10        1.225520E-06       -2.108725E-06       -8.832048E-07        1.518363E-11         0.003638575        -0.005406612        -0.001768037        0.0002853869        0.0007528073        -0.001147049       -0.0003942420        4.057630E-05        5.527304E-05       -8.466180E-05       -2.938876E-05        1.977956E-06        4.912008E-05       -6.701189E-05       -1.789181E-05        4.646558E-06        5.865421E-08       -8.229611E-08       -2.364190E-08        7.209816E-12
2.550000        0.0001473044       -6.683677E-08        0.0001472376        2.118724E-09        1.274608E-05       -1.031076E-05        2.435326E-06        4.736406E-10        5.529728E-06       -1.918956E-05       -1.365983E-05        6.903474E-10        1.139187E-06       -2.083193E-06       -9.440061E-07        1.511802E-11         0.003480931        -0.005372420        -0.001891489        0.0002822685        0.0007127980        -0.001145545       -0.0004327467        3.881895E-05        4.959038E-05       -8.463674E-05       -3.504636E-05        1.781808E-06        4.269508E-05       -6.700596E-05       -2.431088E-05        4.046685E-06        5.341537E-08       -8.226235E-08       -2.884698E-08        6.671331E-12
2.600000        0.0001474075       -6.544228E-08        0.0001473420        2.341151E-09        1.283202E-05       -1.014582E-05        2.686199E-06        5.633739E-10        4.971433E-06       -1.903003E-05       -1.405860E-05        6.489447E-10        1.062583E-06       -2.059458E-06       -9.968747E-07        1.512715E-11         0.003355074        -0.005340577        -0.001985503        0.0002810455        0.0006827716        -0.001144280       -0.0004615081        3.752713E-05        4.542484E-05       -8.461637E-05       -3.919153E-05        1.638500E-06        3.805807E-05       -6.700183E-05       -2.894377E-05        3.613458E-06        5.042091E-08       -8.223325E-08       -3.181235E-08        6.398855E-12
2.650000        0.0001475105       -6.410461E-08        0.0001474464        2.576543E-09        1.294246E-05       -9.986779E-06        2.955684E-06        6.650902E-10        4.470827E-06       -1.888323E-05       -1.441241E-05        6.128640E-10        9.951923E-07       -2.037397E-06       -1.042205E-06        1.521067E-11         0.003259389        -0.005310976        -0.002051587        0.0002816627        0.0006622450        -0.001143251       -0.0004810061        3.667872E-05        4.270309E-05       -8.460066E-05       -4.189757E-05        1.545484E-06        3.512262E-05       -6.699950E-05       -3.187688E-05        3.338810E-06        4.956205E-08       -8.220875E-08       -3.264670E-08        6.379767E-12
2.700000        0.0001476134       -6.282036E-08        0.0001475506        2.825125E-09        1.307610E-05       -9.833281E-06        3.242818E-06        7.789037E-10        4.025256E-06       -1.874855E-05       -1.472329E-05        5.820140E-10        9.365366E-07       -2.016901E-06       -1.080364E-06        1.536831E-11         0.003192370        -0.005283511        -0.002091141        0.0002840695        0.0006507659        -0.001142455       -0.0004916895        3.625309E-05        4.135642E-05       -8.458956E-05       -4.323315E-05        1.500375E-06        3.380780E-05       -6.699895E-05       -3.319114E-05        3.215180E-06        5.073690E-08       -8.218875E-08       -3.145185E-08        6.602245E-12
2.750000        0.0001477162       -6.158640E-08        0.0001476546        3.087120E-09        1.323169E-05       -9.684997E-06        3.546695E-06        9.049224E-10        3.632245E-06       -1.862540E-05       -1.499315E-05        5.562989E-10        8.861734E-07       -1.997868E-06       -1.111695E-06        1.559986E-11         0.003152606        -0.005258079        -0.002105473        0.0002882200        0.0006479096        -0.001141888       -0.0004939785        3.623093E-05        4.132036E-05       -8.458303E-05       -4.326266E-05        1.500936E-06        3.403763E-05       -6.700015E-05       -3.296251E-05        3.235478E-06        5.384977E-08       -8.217317E-08       -2.832340E-08        7.055186E-12
2.800000        0.0001478188       -6.039983E-08        0.0001477584        3.362745E-09        1.340808E-05       -9.541623E-06        3.866460E-06        1.043247E-09        3.289480E-06       -1.851327E-05       -1.522379E-05        5.356188E-10        8.436909E-07       -1.980209E-06       -1.136518E-06        1.590515E-11         0.003138775        -0.005234580        -0.002095805        0.0002940719        0.0006532770        -0.001141545       -0.0004882678        3.659417E-05        4.253430E-05       -8.458097E-05       -4.204667E-05        1.545062E-06        3.574067E-05       -6.700307E-05       -3.126240E-05        3.393031E-06        5.881064E-08       -8.216192E-08       -2.335128E-08        7.728147E-12
2.850000        0.0001479214       -5.925797E-08        0.0001478621        3.652211E-09        1.360418E-05       -9.402879E-06        4.201302E-06        1.193969E-09        2.994800E-06       -1.841169E-05       -1.541689E-05        5.198701E-10        8.087061E-07       -1.963839E-06       -1.155133E-06        1.628407E-11         0.003149636        -0.005212916        -0.002063280        0.0003015865        0.0006664916        -0.001141420       -0.0004749284        3.732583E-05        4.494106E-05       -8.458331E-05       -3.964225E-05        1.630771E-06        3.884954E-05       -6.700769E-05       -2.815815E-05        3.681552E-06        6.553457E-08       -8.215490E-08       -1.662033E-08        8.611267E-12
2.900000        0.0001480237       -5.815834E-08        0.0001479656        3.955720E-09        1.381895E-05       -9.268505E-06        4.550448E-06        1.357172E-09        2.746181E-06       -1.832024E-05       -1.557406E-05        5.089457E-10        7.808618E-07       -1.948681E-06       -1.167820E-06        1.673654E-11         0.003184020        -0.005192991        -0.002008971        0.0003107280        0.0006871976        -0.001141508       -0.0004543107        3.840995E-05        4.848660E-05       -8.458994E-05       -3.610335E-05        1.756187E-06        4.330049E-05       -6.701396E-05       -2.371348E-05        4.095091E-06        7.394115E-08       -8.215202E-08       -8.210867E-09        9.695212E-12
2.950000        0.0001481259       -5.709865E-08        0.0001480688        4.273466E-09        1.405142E-05       -9.138257E-06        4.913160E-06        1.532931E-09        2.541725E-06       -1.823852E-05       -1.569680E-05        5.027345E-10        7.598239E-07       -1.934666E-06       -1.174843E-06        1.726250E-11         0.003240822        -0.005174712        -0.001933890        0.0003214632        0.0007150570        -0.001141803       -0.0004267461        3.983141E-05        5.311959E-05       -8.460074E-05       -3.148115E-05        1.919531E-06        4.903303E-05       -6.702184E-05       -1.798881E-05        4.628003E-06        8.395399E-08       -8.215317E-08        1.800813E-09        1.097111E-11
3.000000        0.0001482279       -5.607675E-08        0.0001481718        4.605633E-09        1.430064E-05       -9.011911E-06        5.288725E-06        1.721305E-09        2.379650E-06       -1.816620E-05       -1.578655E-05        5.011221E-10        7.452791E-07       -1.921730E-06       -1.176450E-06        1.786187E-11         0.003318994        -0.005157987        -0.001838993        0.0003337612        0.0007497484        -0.001142298       -0.0003925498        4.157588E-05        5.879118E-05       -8.461559E-05       -2.582441E-05        2.119109E-06        5.598952E-05       -6.703128E-05       -1.104176E-05        5.274910E-06        9.550021E-08       -8.215827E-08        1.334194E-08        1.243049E-11
3.050000        0.0001483296       -5.509066E-08        0.0001482745        4.952391E-09        1.456571E-05       -8.889257E-06        5.676456E-06        1.922344E-09        2.258277E-06       -1.810295E-05       -1.584467E-05        5.039896E-10        7.369331E-07       -1.909811E-06       -1.172878E-06        1.853459E-11         0.003417540        -0.005142724        -0.001725184        0.0003475927        0.0007909638        -0.001142986       -0.0003520222        4.362972E-05        6.545460E-05       -8.463434E-05       -1.917974E-05        2.353299E-06        6.411478E-05       -6.704222E-05       -2.927442E-06        6.030666E-06        1.085100E-07       -8.216718E-08        2.634281E-08        1.406523E-11
