#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
3.340000        5.922956E-05       -0.0001185744       -5.934484E-05        3.557506E-10
3.350000        5.922972E-05       -0.0001185746       -5.934484E-05        3.557506E-10
3.360000        5.922987E-05       -0.0001185747       -5.934484E-05        3.557506E-10
3.370000        5.923002E-05       -0.0001185749       -5.934484E-05        3.557506E-10
3.380000        5.923016E-05       -0.0001185750       -5.934484E-05        3.557506E-10
3.390000        5.923028E-05       -0.0001185751       -5.934484E-05        3.557506E-10
3.400000        5.923040E-05       -0.0001185752       -5.934484E-05        3.557506E-10
3.410000        5.923051E-05       -0.0001185753       -5.934484E-05        3.557506E-10
3.420000        5.923061E-05       -0.0001185754       -5.934484E-05        3.557506E-10
3.430000        5.923069E-05       -0.0001185755       -5.934484E-05        3.557506E-10
3.440000        5.923077E-05       -0.0001185756       -5.934484E-05        3.557506E-10
3.450000        5.923083E-05       -0.0001185757       -5.934484E-05        3.557506E-10
3.460000        5.923088E-05       -0.0001185757       -5.934484E-05        3.557506E-10
3.470000        5.923092E-05       -0.0001185758       -5.934484E-05        3.557506E-10
3.480000        5.923094E-05       -0.0001185758       -5.934484E-05        3.557506E-10
3.490000        5.923096E-05       -0.0001185758       -5.934484E-05        3.557506E-10
3.500000        5.923096E-05       -0.0001185758       -5.934484E-05        3.557506E-10
3.510000        5.923095E-05       -0.0001185758       -5.934484E-05        3.557506E-10
3.520000        5.923092E-05       -0.0001185758       -5.934484E-05        3.557506E-10
3.530000        5.923089E-05       -0.0001185757       -5.934484E-05        3.557506E-10
3.540000        5.923084E-05       -0.0001185757       -5.934484E-05        3.557506E-10
3.550000        5.923078E-05       -0.0001185756       -5.934484E-05        3.557506E-10
3.560000        5.923070E-05       -0.0001185755       -5.934484E-05        3.557506E-10
3.570000        5.923062E-05       -0.0001185755       -5.934484E-05        3.557506E-10
3.580000        5.923053E-05       -0.0001185754       -5.934484E-05        3.557506E-10
3.590000        5.923042E-05       -0.0001185753       -5.934484E-05        3.557506E-10
